absolute path,relative path,class
D:\Projects\Python\python\Lab5\dataset\9920.jpg,..\python\Lab5\dataset\9920.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3581.jpg,..\python\Lab5\dataset\3581.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3730.jpg,..\python\Lab5\dataset\3730.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3505.jpg,..\python\Lab5\dataset\3505.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8096.jpg,..\python\Lab5\dataset\8096.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3048.jpg,..\python\Lab5\dataset\3048.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0831.jpg,..\python\Lab5\dataset\0831.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0650.jpg,..\python\Lab5\dataset\0650.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4570.jpg,..\python\Lab5\dataset\4570.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2301.jpg,..\python\Lab5\dataset\2301.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8360.jpg,..\python\Lab5\dataset\8360.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2744.jpg,..\python\Lab5\dataset\2744.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6919.jpg,..\python\Lab5\dataset\6919.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5187.jpg,..\python\Lab5\dataset\5187.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7706.jpg,..\python\Lab5\dataset\7706.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7735.jpg,..\python\Lab5\dataset\7735.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6946.jpg,..\python\Lab5\dataset\6946.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0417.jpg,..\python\Lab5\dataset\0417.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4533.jpg,..\python\Lab5\dataset\4533.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1765.jpg,..\python\Lab5\dataset\1765.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3203.jpg,..\python\Lab5\dataset\3203.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9651.jpg,..\python\Lab5\dataset\9651.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2025.jpg,..\python\Lab5\dataset\2025.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4464.jpg,..\python\Lab5\dataset\4464.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5595.jpg,..\python\Lab5\dataset\5595.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0174.jpg,..\python\Lab5\dataset\0174.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4269.jpg,..\python\Lab5\dataset\4269.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7662.jpg,..\python\Lab5\dataset\7662.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7846.jpg,..\python\Lab5\dataset\7846.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9915.jpg,..\python\Lab5\dataset\9915.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6867.jpg,..\python\Lab5\dataset\6867.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7422.jpg,..\python\Lab5\dataset\7422.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8483.jpg,..\python\Lab5\dataset\8483.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6276.jpg,..\python\Lab5\dataset\6276.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7322.jpg,..\python\Lab5\dataset\7322.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2842.jpg,..\python\Lab5\dataset\2842.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1411.jpg,..\python\Lab5\dataset\1411.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5638.jpg,..\python\Lab5\dataset\5638.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9442.jpg,..\python\Lab5\dataset\9442.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4889.jpg,..\python\Lab5\dataset\4889.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1810.jpg,..\python\Lab5\dataset\1810.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4991.jpg,..\python\Lab5\dataset\4991.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5126.jpg,..\python\Lab5\dataset\5126.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2412.jpg,..\python\Lab5\dataset\2412.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1743.jpg,..\python\Lab5\dataset\1743.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3273.jpg,..\python\Lab5\dataset\3273.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0346.jpg,..\python\Lab5\dataset\0346.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5949.jpg,..\python\Lab5\dataset\5949.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3490.jpg,..\python\Lab5\dataset\3490.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5129.jpg,..\python\Lab5\dataset\5129.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6174.jpg,..\python\Lab5\dataset\6174.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1826.jpg,..\python\Lab5\dataset\1826.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4759.jpg,..\python\Lab5\dataset\4759.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0972.jpg,..\python\Lab5\dataset\0972.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5075.jpg,..\python\Lab5\dataset\5075.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8385.jpg,..\python\Lab5\dataset\8385.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1248.jpg,..\python\Lab5\dataset\1248.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7439.jpg,..\python\Lab5\dataset\7439.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5211.jpg,..\python\Lab5\dataset\5211.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7547.jpg,..\python\Lab5\dataset\7547.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0029.jpg,..\python\Lab5\dataset\0029.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2256.jpg,..\python\Lab5\dataset\2256.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5143.jpg,..\python\Lab5\dataset\5143.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6064.jpg,..\python\Lab5\dataset\6064.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5098.jpg,..\python\Lab5\dataset\5098.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9488.jpg,..\python\Lab5\dataset\9488.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6726.jpg,..\python\Lab5\dataset\6726.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8854.jpg,..\python\Lab5\dataset\8854.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7569.jpg,..\python\Lab5\dataset\7569.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0666.jpg,..\python\Lab5\dataset\0666.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3174.jpg,..\python\Lab5\dataset\3174.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0274.jpg,..\python\Lab5\dataset\0274.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8131.jpg,..\python\Lab5\dataset\8131.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8495.jpg,..\python\Lab5\dataset\8495.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1988.jpg,..\python\Lab5\dataset\1988.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1728.jpg,..\python\Lab5\dataset\1728.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9321.jpg,..\python\Lab5\dataset\9321.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0834.jpg,..\python\Lab5\dataset\0834.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1588.jpg,..\python\Lab5\dataset\1588.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0257.jpg,..\python\Lab5\dataset\0257.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9114.jpg,..\python\Lab5\dataset\9114.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1049.jpg,..\python\Lab5\dataset\1049.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3676.jpg,..\python\Lab5\dataset\3676.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8585.jpg,..\python\Lab5\dataset\8585.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4742.jpg,..\python\Lab5\dataset\4742.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0339.jpg,..\python\Lab5\dataset\0339.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9767.jpg,..\python\Lab5\dataset\9767.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3784.jpg,..\python\Lab5\dataset\3784.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0318.jpg,..\python\Lab5\dataset\0318.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3494.jpg,..\python\Lab5\dataset\3494.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3192.jpg,..\python\Lab5\dataset\3192.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8159.jpg,..\python\Lab5\dataset\8159.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5271.jpg,..\python\Lab5\dataset\5271.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7628.jpg,..\python\Lab5\dataset\7628.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5484.jpg,..\python\Lab5\dataset\5484.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5223.jpg,..\python\Lab5\dataset\5223.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8142.jpg,..\python\Lab5\dataset\8142.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4392.jpg,..\python\Lab5\dataset\4392.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2440.jpg,..\python\Lab5\dataset\2440.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2632.jpg,..\python\Lab5\dataset\2632.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0640.jpg,..\python\Lab5\dataset\0640.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1428.jpg,..\python\Lab5\dataset\1428.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1615.jpg,..\python\Lab5\dataset\1615.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5352.jpg,..\python\Lab5\dataset\5352.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8899.jpg,..\python\Lab5\dataset\8899.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1561.jpg,..\python\Lab5\dataset\1561.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3370.jpg,..\python\Lab5\dataset\3370.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8196.jpg,..\python\Lab5\dataset\8196.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8943.jpg,..\python\Lab5\dataset\8943.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8734.jpg,..\python\Lab5\dataset\8734.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1961.jpg,..\python\Lab5\dataset\1961.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5278.jpg,..\python\Lab5\dataset\5278.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9892.jpg,..\python\Lab5\dataset\9892.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3092.jpg,..\python\Lab5\dataset\3092.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3685.jpg,..\python\Lab5\dataset\3685.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2728.jpg,..\python\Lab5\dataset\2728.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4642.jpg,..\python\Lab5\dataset\4642.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5869.jpg,..\python\Lab5\dataset\5869.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4015.jpg,..\python\Lab5\dataset\4015.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6853.jpg,..\python\Lab5\dataset\6853.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0002.jpg,..\python\Lab5\dataset\0002.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8252.jpg,..\python\Lab5\dataset\8252.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7265.jpg,..\python\Lab5\dataset\7265.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7271.jpg,..\python\Lab5\dataset\7271.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9687.jpg,..\python\Lab5\dataset\9687.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6523.jpg,..\python\Lab5\dataset\6523.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4449.jpg,..\python\Lab5\dataset\4449.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9692.jpg,..\python\Lab5\dataset\9692.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7880.jpg,..\python\Lab5\dataset\7880.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7420.jpg,..\python\Lab5\dataset\7420.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8345.jpg,..\python\Lab5\dataset\8345.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9858.jpg,..\python\Lab5\dataset\9858.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4487.jpg,..\python\Lab5\dataset\4487.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8225.jpg,..\python\Lab5\dataset\8225.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2811.jpg,..\python\Lab5\dataset\2811.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6527.jpg,..\python\Lab5\dataset\6527.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6443.jpg,..\python\Lab5\dataset\6443.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6552.jpg,..\python\Lab5\dataset\6552.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6474.jpg,..\python\Lab5\dataset\6474.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8762.jpg,..\python\Lab5\dataset\8762.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8775.jpg,..\python\Lab5\dataset\8775.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7447.jpg,..\python\Lab5\dataset\7447.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2982.jpg,..\python\Lab5\dataset\2982.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6532.jpg,..\python\Lab5\dataset\6532.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0940.jpg,..\python\Lab5\dataset\0940.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1490.jpg,..\python\Lab5\dataset\1490.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8302.jpg,..\python\Lab5\dataset\8302.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1700.jpg,..\python\Lab5\dataset\1700.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8501.jpg,..\python\Lab5\dataset\8501.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3299.jpg,..\python\Lab5\dataset\3299.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5825.jpg,..\python\Lab5\dataset\5825.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2531.jpg,..\python\Lab5\dataset\2531.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7712.jpg,..\python\Lab5\dataset\7712.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9306.jpg,..\python\Lab5\dataset\9306.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7066.jpg,..\python\Lab5\dataset\7066.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2676.jpg,..\python\Lab5\dataset\2676.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3986.jpg,..\python\Lab5\dataset\3986.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3813.jpg,..\python\Lab5\dataset\3813.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7408.jpg,..\python\Lab5\dataset\7408.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2940.jpg,..\python\Lab5\dataset\2940.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0372.jpg,..\python\Lab5\dataset\0372.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6652.jpg,..\python\Lab5\dataset\6652.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0453.jpg,..\python\Lab5\dataset\0453.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0313.jpg,..\python\Lab5\dataset\0313.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7560.jpg,..\python\Lab5\dataset\7560.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0649.jpg,..\python\Lab5\dataset\0649.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2986.jpg,..\python\Lab5\dataset\2986.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4830.jpg,..\python\Lab5\dataset\4830.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0139.jpg,..\python\Lab5\dataset\0139.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9061.jpg,..\python\Lab5\dataset\9061.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5365.jpg,..\python\Lab5\dataset\5365.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6223.jpg,..\python\Lab5\dataset\6223.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4746.jpg,..\python\Lab5\dataset\4746.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7796.jpg,..\python\Lab5\dataset\7796.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2627.jpg,..\python\Lab5\dataset\2627.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9769.jpg,..\python\Lab5\dataset\9769.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5864.jpg,..\python\Lab5\dataset\5864.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8419.jpg,..\python\Lab5\dataset\8419.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0828.jpg,..\python\Lab5\dataset\0828.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7743.jpg,..\python\Lab5\dataset\7743.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8502.jpg,..\python\Lab5\dataset\8502.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3752.jpg,..\python\Lab5\dataset\3752.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1538.jpg,..\python\Lab5\dataset\1538.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0531.jpg,..\python\Lab5\dataset\0531.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7633.jpg,..\python\Lab5\dataset\7633.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2990.jpg,..\python\Lab5\dataset\2990.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7368.jpg,..\python\Lab5\dataset\7368.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6400.jpg,..\python\Lab5\dataset\6400.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4121.jpg,..\python\Lab5\dataset\4121.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4117.jpg,..\python\Lab5\dataset\4117.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1351.jpg,..\python\Lab5\dataset\1351.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5349.jpg,..\python\Lab5\dataset\5349.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8700.jpg,..\python\Lab5\dataset\8700.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9130.jpg,..\python\Lab5\dataset\9130.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2020.jpg,..\python\Lab5\dataset\2020.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3147.jpg,..\python\Lab5\dataset\3147.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1780.jpg,..\python\Lab5\dataset\1780.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4149.jpg,..\python\Lab5\dataset\4149.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1434.jpg,..\python\Lab5\dataset\1434.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5561.jpg,..\python\Lab5\dataset\5561.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2435.jpg,..\python\Lab5\dataset\2435.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8042.jpg,..\python\Lab5\dataset\8042.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2885.jpg,..\python\Lab5\dataset\2885.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5396.jpg,..\python\Lab5\dataset\5396.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1297.jpg,..\python\Lab5\dataset\1297.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9326.jpg,..\python\Lab5\dataset\9326.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1942.jpg,..\python\Lab5\dataset\1942.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2186.jpg,..\python\Lab5\dataset\2186.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0492.jpg,..\python\Lab5\dataset\0492.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3468.jpg,..\python\Lab5\dataset\3468.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9916.jpg,..\python\Lab5\dataset\9916.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1346.jpg,..\python\Lab5\dataset\1346.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5675.jpg,..\python\Lab5\dataset\5675.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5673.jpg,..\python\Lab5\dataset\5673.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9153.jpg,..\python\Lab5\dataset\9153.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9551.jpg,..\python\Lab5\dataset\9551.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2697.jpg,..\python\Lab5\dataset\2697.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7024.jpg,..\python\Lab5\dataset\7024.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5440.jpg,..\python\Lab5\dataset\5440.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0980.jpg,..\python\Lab5\dataset\0980.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9157.jpg,..\python\Lab5\dataset\9157.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1599.jpg,..\python\Lab5\dataset\1599.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1539.jpg,..\python\Lab5\dataset\1539.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2363.jpg,..\python\Lab5\dataset\2363.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2037.jpg,..\python\Lab5\dataset\2037.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5880.jpg,..\python\Lab5\dataset\5880.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3634.jpg,..\python\Lab5\dataset\3634.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\5578.jpg,..\python\Lab5\dataset\5578.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9982.jpg,..\python\Lab5\dataset\9982.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2458.jpg,..\python\Lab5\dataset\2458.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2612.jpg,..\python\Lab5\dataset\2612.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\0558.jpg,..\python\Lab5\dataset\0558.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\8871.jpg,..\python\Lab5\dataset\8871.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3777.jpg,..\python\Lab5\dataset\3777.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3684.jpg,..\python\Lab5\dataset\3684.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9334.jpg,..\python\Lab5\dataset\9334.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1784.jpg,..\python\Lab5\dataset\1784.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4317.jpg,..\python\Lab5\dataset\4317.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9155.jpg,..\python\Lab5\dataset\9155.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2758.jpg,..\python\Lab5\dataset\2758.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2138.jpg,..\python\Lab5\dataset\2138.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\7984.jpg,..\python\Lab5\dataset\7984.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2503.jpg,..\python\Lab5\dataset\2503.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3426.jpg,..\python\Lab5\dataset\3426.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\9416.jpg,..\python\Lab5\dataset\9416.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2964.jpg,..\python\Lab5\dataset\2964.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6522.jpg,..\python\Lab5\dataset\6522.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6920.jpg,..\python\Lab5\dataset\6920.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\3108.jpg,..\python\Lab5\dataset\3108.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6095.jpg,..\python\Lab5\dataset\6095.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\2648.jpg,..\python\Lab5\dataset\2648.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4975.jpg,..\python\Lab5\dataset\4975.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\1374.jpg,..\python\Lab5\dataset\1374.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\6231.jpg,..\python\Lab5\dataset\6231.jpg,tiger
D:\Projects\Python\python\Lab5\dataset\4862.jpg,..\python\Lab5\dataset\4862.jpg,tiger
